judul,penulis,dosen_pembimbing_1,dosen_pembimbing_2,abstrak
Fenomenologi Relawan Kelompok Dukungan Sebaya dan Pasien ODHA (Orang Dengan HIV/AIDS) Dalam Pengembalian Self-Esteem,Penulis : Rina Astaria Mendrova,"Dosen Pembimbing I : Dr. Yuliana Rakhmawati, S.Sos., M.Si.",Dosen Pembimbing II :-,"Abstrak - Tujuan dari penelitian ini adalah mengetahui fenomena yang dialami Kelompok Dukungan Sebaya dan pasien ODHA (Orang dengan HIV/AIDS) dalam pengembalian Self – Esteem. Pengalaman selama menjalani kehidupan sosial dengan HIV/AIDS.
Penelitian ini menggunakan metode kualitatif fenomenologi. Informan dalam penelitian ini adalah 2 orang pasien, 3 relawan dan 1 dokter konsultan HIV/AIDS. Metode pengumpulan data menggunakan observasi, wawancara dan dokumen. Objek penelitian ini adalah Self-esteem ODHA sebelum dan sesudah relawan Kelompok Dukungan Sebaya memberikan edukasi menunakan komunikasi terapeutik. Teknik analisis data menggunakan metode IPA (Interpretative Phenomenology Analysis). Tujuan penggunaan metode penelitian kualitatif, dapat memberikan gambaran mengenai pengalaman seseorang yang hidup dengan HIV/AIDS.
Hasil penelitian menunjukkan bahwa pasien ODHA yang ketika awal diberitahukan status HIV/AIDS oleh dokter akan mengalami low self-esteem. Penurunan tersebut disebabkan berbagai faktor, yaitu stigma, diskriminasi, penolakan diri, penolakan keluarga. Adanya KDS berguna untuk menguatkan diri ODHA, mengedukasi ODHA atau keluarga ODHA, serta membantu tenaga kesehatan dalam berbagai sosialisasi mengenai HIV/AIDS. ODHA yang telah diberikan terapi akan mulai menerima diri, percaya diri, dan memberdayakan diri.

Kata Kunci : Self-esteem, ODHA, HIV/AIDS, Fenomenologi"
KLASIFIKASI KOMPLEKSITAS VISUAL CITRA SAMPAH MENGGUNAKAN KOMBINASI CONVOLUTIONAL NEURAL NETWORK DAN HANDCRAFTED FEATURES,Penulis : Afni Sakinah,"Dosen Pembimbing I : Dr. Indah Agustien Siradjuddin, S.Kom., M.Kom.","Dosen Pembimbing II :Moch. Kautsar Sophan, S.Kom., M.MT.","Klasifikasi citra merupakan proses pengelompokan piksel citra ke dalam kelas tertentu yang memiliki batasan yang sama. Setiap kelas memiliki label atau fitur khas yang dapat dijadikan perwakilan dari kelasnya. Klasifikasi penting adanya untuk mempermudah proses pelabelan atau pengelompokan citra. Pada citra sampah, pemberlakuan klasifikasi dilakukan untuk mengetahui tingkat kompleksitas kepadatan sampah. Proses klasifikasi dilakukan dengan menggunakan metode feature learning dari Convolutional Neural Network (CNN) yang dikombinasikan menggunakan nilai fitur tambahan dari Handcrafted Features. Fitur tambahan tersebut berupa nilai structure yang diekstrak dengan menggunakan metode deteksi tepi dengan operator Lapacian dan nilai diversity yang diekstrak dengan menggunakan metode deteksi sudut dengan algoritma FAST (Feature from Accelerated Segment Test). Fitur-fitur tersebut digabungkan pada fully connected layer sehingga didapatkan nilai keluaran berupa hasil klasifikasi dari citra. Penelitian dilakukan dengan menggunakan dataset citra sampah yang diambil dari Google Image sebanyak 3079 data. Dataset dibagi menjadi dua kelompok besar yaitu 80% untuk data training dan 20% untuk data test. Terdapat dua skenario uji coba untuk penelitian yaitu, uji coba pengaruh jumlah dataset dan uji coba pengaruh jumlah fitur. Uji coba pengaruh jumlah dataset menghasilkan rata-rata nilai F1-Score tertinggi sebesar 42.95% untuk dataset asli serta nilai F1-Score tertinggi sebesar 63.21% untuk dataset augmentasi. Uji coba jumlah fitur menghasilkan rata-rata nilai F1-Score tertinggi sebesar 63.21% untuk model 1 dan 62.46% untuk model 2. Terdapat peningkatan akurasi sebesar 1% dari model 1B (Model Kombinasi) terhadap model 1A (Model CNN) dan peningkatan akurasi sebesar 1.5% dari model 2B (Model Kombinasi) terhadap model 2A (Model CNN). Dari hasil uji coba, dapat disimpulkan bahwa semakin banyak jumlah dataset dan semakin banyak jumlah fitur yang digunakan, maka kinerja sistem menjadi semakin baik."
PENENTUAN TINGKAT PRIORITAS PERBAIKAN MODE KEGAGALAN MESIN PACKER DENGAN PENDEKATAN FUZZY-FMEA DAN TOPSIS ,Penulis : Lilis Kurnia Ikamawati,"Dosen Pembimbing I : Dr. Kukuh Winarso, S.Si., M.T, IPM. Asean Eng","Dosen Pembimbing II :Issa Dyah Utami, S.T., M.T.",Penelitian ini berlokasikan di PT Semen Indonesia Pabrik Tuban unit kerja packer Tuban IV. Terdapat beberapa jenis kerusakan mesin yang dapa mengganggu operasional kerja mesin bahkan dapat mematikan produksi pengantongan semen satu lini. Terdapat 14 jenis kerusakan yang terjadi pada semua proses pengemasan mulai dari pengisian semen hingga akhir proses pengemasan. Tujuan dari penelitian ini adalah memprioritaskan kerusakan mesin yang memiliki risiko yang besar terhadap jalannya proses pengemasan. Metode yang digunakan dalam penelitian ini adalah Fuzzy FMEA dan Topsis. Hasilnya diketahui bahwa menggunakan metode Fuzzy-FMEA jenis kerusakan yang memiliki risiko terbesar terhadap berhentinya operasional mesin packer adalah spout mati sedangakan metode TOPSIS adalah pengolahan semen reject yang disebabkan oleh baut soft jurnal putus.
Analisis Cost Volume Profit Untuk Menentukan Tingkat Hunian Kamar Pada Hotel Panglima Sampang,Penulis : Husnul Hotimah,"Dosen Pembimbing I : Hj. Evaliati Amaniyah, S.E., M.S.M. ",Dosen Pembimbing II :,"ABSTRAK
Penelitian ini bertujuan untuk mengetahui perhitungan dan tingkat hunian kamar Hotel Panglima Sampang dengan menggunakan analisis cost volume profit pada tahun 2017 – 2018. Analisis dilakukan dengan menentukan break event point (BEP), tingkat hunian kamar dan tingkat margin of safety(tingkat batas aman untuk menurunkan penjualan). Penelitian ini termasuk jenis penelitian deskriptif. Data yang digunakan berasal dari hasil studi pustaka, observasi, dan wawancara pada obyek penelitian. Hasil perhitungan analisis cost volume profit (CVP) menunjukkan bahwa tingkat BEP pada tahun 2017 sebesar Rp. 127.723.325,56 dengan margin of safety sebesar 78%, tahun 2018 sebesar Rp. 182.548.055,26 dengan margin of safety sebesar 66%, serta menentukan tingkat hunian kamar dari semua kamar sebesar 3.009 kamar, memprediksi tingkat hunian kamar pada tahun 2017 sebesar 5.655 kamar.
Kata kunci : Analisis Cost Volume Profit, Tingkat Hunian Kamar. "
HUBUNGAN ANTARA PROKRASTINASI AKADEMIK DENGAN BURNOUT PADA PERILAKU PLAGIARISME MAHASISWA PSIKOLOGI,Penulis : ALIFIYA RIZKI LAILY ,"Dosen Pembimbing I : Fandi Rosi Sarwo Edi, S.K.M., S.Psi., M.Psi ",Dosen Pembimbing II :,"Penelitian ini bertujuan untuk mengetahui hubungan prokrastinasi akademik dengan burnout pada perilaku plagiarisme mahasiswa psikologi. Subjek dari penelitian ini adalah mahasiswa psikologi yang masih aktif kuliah sebanyak 250 orang sampel dengan teknik insidental sampling. Pengumpulan data menggunakan skala Likert dengan dua jenis skala yaitu skala burnout dan skala prokrastinasi akademik. Analisis data menggunakan uji korelasi Product Moment dengan bantuan program SPSS 23.0 for windows. Berdasarkan analisis data diperoleh bahwa hipotesis penelitian ini diterima yaitu ada hubungan antara prokrastinasi akademik dengan burnout pada perilaku plagiarisme pada mahasiswa psikologi. Hal ini dapat dilihat dari nilai signifikansi sebesar 0,000 (sig. 0,00 < 0,05) dengan koefisien korelasi r = 0,603. Sehingga dalam hal ini, semakin tinggi tingkat prokrastinasi akademik yang dilakukan oleh mahasiswa, maka semakin tinggi pula tingkat burnout yang dialami mahasiswa.
  
Kata Kunci : Prokrastinasi Akademik, Burnout, Mahasiswa Psikologi "
"PENGARUH KUALITAS PRODUK DAN HARGA TERHADAP KEPUTUSAN PEMBELIAN BATIK SENDANG PERSPEKTIF EKONOMI ISLAM 
(Studi kasus Sentra Batik Sendang Paciran)",Penulis : Ma'ruf Sya'roni,"Dosen Pembimbing I : Dzikrulloh, S.EI., M.SEI",Dosen Pembimbing II :,"ABSTRAK
Tujuan penelitian ini adalah untuk mengetahui pengaruh kedua faktor yaitu kualitas produk dan harga terhadap keputusan pembelian secara parsial maupun simultan dalam perspektif ekonomi islam. 
Metode penelitian yang digunakan adalah metode penelitian mix method, dimana penelitian ini menggabungkan dua metode penelitian yaitu penelitian kuantitatif dan penelitian kualitatif dan bersifat deskriptif analisis. Jenis dan sumber data yang digunakan data primer dan data sekunder. Variabel penelitian terdiri dari variabel dependent yaitu keputusan pembelian (Y) dan variabel independent yaitu kualitas produk (X1) dan Harga (X2). Pengumpulan data menggunakan metode wawancara berupa kuesioner kemudian di analisis menggunakan analisis regresi linier berganda.
Secara keseluruhan hasil analisis regresi linier berganda dan uji hipotesis dapat disimpulkan bahwa secara simultan Kualitas Produk dan Harga berpengaruh signifikan terhadap Keputusan Pembelian Sedangkan secara parsial Kualitas Produk tidak berpengaruh signifikan terhadap Keputusan Pembelian dan Harga berpengaruh signifikan terhadap keputusan pembelian.
Kata Kunci: Kualitas Produk, Harga, Keputusan Pembelian."
"Analisis Tingkat Literasi Zakat Masyarakat di Perkotaan 
(Studi kasus : masyarakat sekitar Lazismu Pamekasan)",Penulis : Siti Amina,"Dosen Pembimbing I : Dr. Abdur Rahman, S.Ag., M.E.I.",Dosen Pembimbing II :,"Literasi zakat merupakan pengetahuan, keterampilan serta keyakinan yang mempengaruhi sikap dan perilaku seseorang untuk meningkatkan kualitas dalam pengambilan suatu keputusan terhadap penyaluran zakat melalui lembaga amil zakat.

Jenis penelitian yang digunakan dalam penelitian ini adalah penelitian kualitatif deskriptif analitis. Objek penelitian ini adalah masyarakat di derah perkotaan sekitar Lazismu Pamekasan kec. Pamekasan kab. Pamekasan. Metode pengumpulan data yang digunakan dalam penelitian ini adalah wawancara semiterstruktur agar dapat menjawab semua pertanyaan yang telah disiapkan dan menggali informasi dari nasabah. Tahapan analisis data dimulai sejak pengumpulan data, reduksi data, penyajian data serta penarikan kesimpulan.

Hasil penelitian ini menunjukkan bahwa nasabah memiliki tingkatan berbeda-beda. Oleh karena itu berdasarkan analisis yang telah dilakukan, literasi Masyarakat yang termasuk ke dalam kategori well literate sebanyak 23%, sufficient literate berjumlah 13%, less literate berjumlah paling banyak diantara yang lainnya yaitu 44% dan yang termasuk kategori not literate sebanyak 20%.

Kata kunci : literasi keuangan, lembaga pengelola zakat, well literate, sufficient literate, less literate, not literate."
Jaringan Sosial Pengusaha Kerajinan Limbah Kayu Jati (Studi Kasus Sentra Kerajinan Kayu Jati di Desa Batokan Kabupaten Bojonegoro),Penulis : ANA FEBRIANTI,"Dosen Pembimbing I : Khoirul Rosyadi, Ph.D.",Dosen Pembimbing II :,"Ana Febrianti, 160521100004 Program Studi Sosiologi, Fakultas Ilmu Sosial dan Ilmu Budaya, Universitas Trunojoyo Madura. Jaringan Sosial Pengusaha Kerajinan Limbah Kayu Jati. Dosen Pembimbing Khoirul Rosyadi, Ph.D.
 Tujuan dari penelitian ini adalah untuk mengetahui jaringan sosial pengusaha kerajinan kayu jati.Subjek dari penelitian ini adalah pengusaha, pengrajin dan pembeli kerajinan limbah kayu jati.Metode penelitian yang digunakan adalah dengan penelitian kualitatif dengan metode pengumpulan data menggunakan observasi, wawancara dan dokumentasi.Informan dalam penelitian ini dipilih menggunakan metode purposive sampling.  Jenis data yang digunakan adalah data primer dan sekunder, analisis data menggunakan teknik Miles dan Huberman ada 3 tahapan yaitu reduksi data, penyajian data dan  penarikan kesimpulan. Teknik pemeriksaan keabsahan data menggunakan triangulasi sumber.Dalam penelitian ini untuk menganalisis data menggunakan teori Marc Granovetter tentang jaringan sosial.
 Hasil dari penelitian ini menunjukkan bahwa didalam jaringan sosial pengusaha kerajinan dari limbah kayu jati ada 3 jaringan sosial yaitu jaringan sosial pengusaha dengan pengrajin, jaringan sosial pengusaha dengan pengusaha desa setempat dan jaringan sosial pengusaha dengan pembeli.Disamping itu juga terdapat bentuk-bentuk jaringan sosial diantaranya rasa persaudaraan yang kuat, hubungan persahabatan, kesamaan tempat tinggal dan hubungan keluarga. Ada beberapa  strategi pemasaran yang digunakan untuk memasarkan barang kerajinan diantaranya mengikuti pameran, menyebar kartu nama, dengan memasarkan barang kerajinannya di shorum miliknya sendiri, dan menggunakan media sosial WhatsApp. 
Kata kunci: Jaringan sosial, pengusaha kerajinan, limbah kayu jati. 
"
"Pengaruh Asset Growth, Current Ratio, dan Debt to Equity Ratio Terhadap Nilai Perusahaan pada Perusahaan yang Terdaftar di Jakarta Islamic Index Tahun 2015-2019",Penulis : Fajar Dianti Khoeroh Saadah,"Dosen Pembimbing I : Dahruji, S.E., M.E.I",Dosen Pembimbing II :,"Nilai perusahaan merupakan bagian terpenting yang dilihat oleh investor atau calon investor sebelum menanamkan dananya pada suatu perusahaan. Semakin berkembangnya dunia investasi saat ini membuat perusahaan yang terdaftar di Jakarta Islamic Index perlu meningkatkan nilai perusahaan guna memperoleh sejumlah dana dari investor dalam mengembangkan usahanya. Adapun indikator yang sering digunakan investor dalam menilai suatu perusahaan adalah asset growth, current ratio, dan debt to equity ratio. Sehingga peneliti tertarik untuk mengetahui pengaruh asset growth, current ratio, dan debt to equity ratio terhadap nilai perusahaan pada perusahaan yang terdaftar di Jakarta Islamic Index pada tahun 2015-2019. Penelitian ini menggunakan jenis penelitian kuantitatif dengan metode deskriptif. Data yang digunakan adalah data sekunder meliputi: data perusahaan yang terdaftar di Jakarta Islamic Index tahun 2015-2019, laporan keuangan perusahaan akhir tahun, data kapitalisasi pasar dan kurs US Dolar penutupan tahun 2015-2019. Populasi yang digunakan 30 perusahaan yang terdaftar di Jakarta Islamic Index dan 14 sampel perusahaan secara konsisten tahun 2015-2019. Teknik analisis data yang digunakan adalah uji asumsi klasik, uji regresi linear berganda, uji determinan, uji F dan uji T. Hasil analisis penelitian ini dengan uji F menunjukkan asset growth, current ratio, dan debt to equity ratio berpengaruh dan signifikan terhadap nilai perusahaan dengan presentase 28,4% dan 71,6% dipengaruhi oleh variabel lain yang tidak terdapat dalam penelitian ini. Sedangkan dalam uji T variabel asset growth berpengaruh negatif dan signifikan terhadap nilai perusahaan, variabel current ratio tidak berpengaruh dan tidak signifikan terhadap nilai perusahaan, dan variabel debt to equity ratio berpengaruh positif dan signifikan terhadap nilai perusahaan.
Kata Kunci : Nilai Perusahaan, Asset Growth, Current Ratio, Debt to Equity Ratio.
"
Pertukaran Sosial Dalam Tradisi Sape Tok-tok,Penulis : FARIDA YULISTIANA AJI,"Dosen Pembimbing I : Dr. Mutmainnah, S.Sos., M.Si","Dosen Pembimbing II :Yudi Rachman, S.Sos., M.Sosio","Abstrak – Farida Yulistiana Aji. 
160521100008. Program Studi Sosiologi. Pertukaran sosial dalam tradisi sape tok-tok. 
Tujuan dari penelitian ini adalah ingin mengetahui pertukaran sosial dalam tradisi sape tok-tok yang mana tradisi ini merupakan tradisi pada saat perayaan pernikahan di Desa Bringen Kecamatan Labang Kabupaten Bangkalan. Subjek dari penelitian ini adalah budayawan dan pelaku sape tok-tok 
Dalam Penelitian ini metode pengumpulan data menggunakan observasi dan wawancara serta dokumentasi. Informan dipilih dengan menggunakan 
metode purposive sampling. Analisis data menggunakan teknik Miles dan Huberman. Teknik 
pemeriksaan keabsahan data menggunakan 
triangulasi sumber dan metode.
penelitian ini menggunakan teori Marcell Mauss 
yaitu pemberian. 
Hasil penelitian ini menunjukkan bahwa Tradisi 
ini adalah seserahan pada saat perayaan pernikahan 
berlangsung yang merupakan pihak pengantin laki-
laki memberikan sebuah seserahan sape yang mana 
dalam perayaan ini masyarakat menyebutnya dengan 
perayaan manten besar karena dalam perayaan ini 
bukan hanya sape saja yang di berikan akan tetapi 
seserahan lainnya juga harus lengkap dan mewah 
sehingga dalam perayaan ini membutuhkan dana 
yang banyak. Seserahan ini di berikan pada saat 
siang hari bersamaan dengan iringan manten. Pada 
saat perayaan berlangsung pihak perempuan 
membalasnya dengan balasan yang setimpal pada 
saat malam hari yaitu berupa hiburan mewah yang 
bisa mengundang masyarakat banyak untuk 
menghadiri dan memeriahkan resepsi pernikahannya. Setiap pemberian mempunyai makna 
tersendiri bagi kedua pihak keluarga yaitu bisa 
mengangkat drajat masing-masing dan di sebut 
dengan masyarakat yang mampu karena perayaan 
pengantin sape tok-tok ini merupakan perayaan 
manten yang sangat besar dan mewah. 

Kunci : Tradisi, Sape tok-tok"
